ts,status,size,total_ms,upstream_ms
1787451866,200,small,5160.2,5154.5
1787451866,200,small,5170.4,5161.6
1787451871,200,small,9219.9,9208.1
1787451880,200,medium,19096.2,19090.1
1787451882,200,medium,19774.7,19768.5
1787451885,200,small,23270.4,23261.0
1787451886,200,medium,24911.0,24896.4
1787451888,200,small,26120.1,26096.0
1787451891,200,medium,23838.5,23834.7
1787451896,200,small,22895.0,22887.2
1787451902,200,small,14429.1,14411.8
1787451907,200,medium,25748.2,25735.8
1787451909,200,medium,26398.7,26390.9
1787451914,200,small,24504.7,24495.5
1787451919,200,small,10301.9,10288.9
1787451923,200,medium,30694.9,30690.9
1787451924,200,small,13782.7,13777.2
1787451927,200,medium,40910.3,40906.1
1787451928,200,large,60849.3,60845.7
1787451929,200,small,13768.9,13759.4
1787451933,200,small,30233.2,30198.4
1787451934,200,small,9189.1,9180.0
1787451938,200,small,13838.6,13829.0
1787451944,200,medium,46367.9,46364.6
1787451947,200,medium,27198.8,27195.1
1787451954,200,medium,25481.2,25477.8
1787451957,200,medium,27943.0,27935.5
1787451967,200,medium,37124.4,37120.7
1787451973,200,medium,38015.8,38001.4
