Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,29,0,25000.0,24008.901319379533,5160.575370000515,60850.14968700125,1068.5862068965516,0.25843547049248766,0.0,25000,26000,28000,31000,41000,46000,61000,61000,61000,61000,61000
,Aggregated,29,0,25000.0,24008.901319379533,5160.575370000515,60850.14968700125,1068.5862068965516,0.25843547049248766,0.0,25000,26000,28000,31000,41000,46000,61000,61000,61000,61000,61000
