Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,13,0,81000.0,73781.9237819998,10726.53812399949,102187.04601799982,1092.3076923076924,0.12241523097005784,0.0,81000,90000,93000,95000,98000,102000,102000,102000,102000,102000,102000
,Aggregated,13,0,81000.0,73781.9237819998,10726.53812399949,102187.04601799982,1092.3076923076924,0.12241523097005784,0.0,81000,90000,93000,95000,98000,102000,102000,102000,102000,102000,102000
