ts,status,size,total_ms,upstream_ms
1787423029,200,small,6358.5,6351.8
1787423048,200,medium,25263.0,25249.9
1787423053,200,small,28483.9,28475.2
1787423056,200,small,33371.9,33353.3
1787423058,200,small,32579.6,32567.9
1787423061,200,small,35492.5,35484.6
1787423063,200,small,37698.1,37686.8
1787423066,200,small,40519.0,40501.0
1787423068,200,small,38078.2,38064.3
1787423071,200,small,13772.9,13767.1
1787423073,200,large,49828.2,49814.2
1787423073,200,small,24533.9,24526.2
1787423075,200,medium,50098.3,50085.3
1787423079,200,small,19447.5,19438.8
1787423080,200,small,12877.7,12871.1
1787423085,200,small,12247.8,12236.5
1787423090,200,small,13261.8,13258.7
1787423091,200,medium,29071.3,29056.1
1787423096,200,small,10833.8,10819.6
1787423106,200,medium,52212.3,52208.6
1787423110,200,medium,28631.4,28625.1
1787423112,200,small,42689.8,42683.4
1787423117,200,small,42591.4,42578.9
1787423130,200,medium,37178.6,37171.0
1787423132,200,large,67132.4,67127.1
1787423135,200,small,37702.5,37694.2
1787423137,200,small,56248.5,56242.2
1787423137,200,medium,61747.4,61735.3
1787423138,200,large,47726.9,47720.5
1787423142,200,small,29740.2,29730.9
