1787473747 llm-proxy-857bf6d79d-79btg   246m    2025Mi   
1787473747 llm-proxy-857bf6d79d-9hsvr   1913m   1427Mi   
1787473747 llm-proxy-857bf6d79d-fhbgs   1915m   1982Mi   
1787473747 llm-proxy-857bf6d79d-kj8vp   1911m   1403Mi   
1787473747 llm-proxy-857bf6d79d-n29qk   1908m   1900Mi   
1787473747 llm-proxy-857bf6d79d-ncklk   1904m   1862Mi   
1787473820 llm-proxy-857bf6d79d-79btg   238m    2018Mi   
1787473820 llm-proxy-857bf6d79d-9hsvr   1913m   1622Mi   
1787473820 llm-proxy-857bf6d79d-fhbgs   1660m   1982Mi   
1787473820 llm-proxy-857bf6d79d-kj8vp   1585m   1487Mi   
1787473820 llm-proxy-857bf6d79d-n29qk   1480m   1983Mi   
1787473820 llm-proxy-857bf6d79d-ncklk   1666m   2022Mi   
1787473893 llm-proxy-857bf6d79d-79btg   249m    2043Mi   
1787473893 llm-proxy-857bf6d79d-9hsvr   1916m   1680Mi   
1787473893 llm-proxy-857bf6d79d-fhbgs   1779m   1982Mi   
1787473893 llm-proxy-857bf6d79d-kj8vp   1821m   1547Mi   
