Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,71,17,19000.0,22698.692133492983,6.215440000232775,80375.76980799987,843.1267605633802,0.6031534333691707,0.14441701925740705,19000,24000,40000,43000,50000,55000,68000,80000,80000,80000,80000
,Aggregated,71,17,19000.0,22698.692133492983,6.215440000232775,80375.76980799987,843.1267605633802,0.6031534333691707,0.14441701925740705,19000,24000,40000,43000,50000,55000,68000,80000,80000,80000,80000
