Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,34,0,50000.0,49240.7638332058,5850.043252999967,107531.4660439999,1091.0882352941176,0.30219042448093436,0.0,55000,65000,75000,78000,88000,100000,108000,108000,108000,108000,108000
,Aggregated,34,0,50000.0,49240.7638332058,5850.043252999967,107531.4660439999,1091.0882352941176,0.30219042448093436,0.0,55000,65000,75000,78000,88000,100000,108000,108000,108000,108000,108000
