ts,status,size,total_ms,upstream_ms
1787429013,200,small,5849.7,5844.0
1787429015,200,small,6603.7,6585.2
1787429015,200,small,8076.7,8054.9
1787429020,200,small,10700.0,10686.5
1787429025,200,small,12821.6,12806.5
1787429030,200,small,16165.3,16154.7
1787429033,200,medium,25431.2,25422.4
1787429035,200,small,19874.4,19867.1
1787429039,200,small,17974.9,17963.2
1787429044,200,small,12285.7,12281.4
1787429047,200,medium,37872.8,37862.6
1787429049,200,small,14842.3,14837.6
1787429054,200,small,17660.5,17648.7
1787429055,200,large,47339.4,47326.4
1787429060,200,small,50406.7,50396.2
1787429062,200,small,54554.2,54546.5
1787429068,200,medium,59036.3,59029.4
1787429074,200,medium,33982.7,33973.1
1787429076,200,large,50400.2,50392.2
1787429082,200,medium,71660.9,71648.0
1787429082,200,medium,74747.2,74732.5
1787429087,200,small,76754.8,76717.9
1787429088,200,medium,78309.0,78292.7
1787429093,200,small,81404.1,81393.2
1787429099,200,small,86519.4,86508.2
1787429104,200,medium,95816.9,95809.0
1787429104,200,small,88138.9,88132.8
1787429109,200,small,61713.2,61705.5
1787429110,200,small,100174.8,100168.7
1787429114,200,large,68349.3,68345.1
1787429114,200,small,58044.8,58039.3
1787429116,200,large,107531.0,107524.7
1787429116,200,large,64705.8,64701.9
1787429119,200,small,58421.3,58414.1
