1787468349 llm-proxy-857bf6d79d-79btg   1917m   1074Mi   
1787468349 llm-proxy-857bf6d79d-ccwbz   4m      419Mi    
1787468349 llm-proxy-857bf6d79d-pbtz2   1916m   1445Mi   
1787468349 llm-proxy-857bf6d79d-r4b5d   4m      420Mi    
1787468420 llm-proxy-857bf6d79d-79btg   1916m   1179Mi   
1787468420 llm-proxy-857bf6d79d-ccwbz   1530m   573Mi    
1787468420 llm-proxy-857bf6d79d-pbtz2   1914m   1539Mi   
1787468420 llm-proxy-857bf6d79d-r4b5d   1566m   671Mi    
1787468492 llm-proxy-857bf6d79d-79btg   1910m   1365Mi   
1787468492 llm-proxy-857bf6d79d-9lnw2   4m      422Mi    
1787468492 llm-proxy-857bf6d79d-ccwbz   1765m   983Mi    
1787468492 llm-proxy-857bf6d79d-cmt7h   4m      449Mi    
1787468492 llm-proxy-857bf6d79d-pbtz2   1885m   1613Mi   
1787468492 llm-proxy-857bf6d79d-r4b5d   1911m   1007Mi   
