ts,status,size,total_ms,upstream_ms
1787451544,200,small,4188.9,4177.2
1787451544,200,small,4617.0,4611.0
1787451545,200,small,4461.7,4452.1
1787451548,200,small,3262.6,3259.6
1787451552,200,small,4952.0,4941.2
1787451553,200,small,3392.5,3390.1
1787451556,200,small,15392.4,15385.6
1787451557,200,small,3300.9,3298.2
1787451564,200,medium,19085.9,19081.3
1787451567,200,medium,9389.7,9387.3
1787451570,200,small,4981.3,4974.3
1787451571,200,medium,19174.0,19169.8
1787451577,200,small,4858.2,4854.3
1787451577,200,small,4739.2,4735.2
1787451578,200,medium,20565.3,20558.1
1787451581,200,medium,12526.2,12523.9
1787451584,200,small,5070.6,5061.2
1787451585,200,small,5269.4,5259.6
1787451589,200,large,49077.1,49071.0
1787451591,200,small,5426.8,5415.6
1787451598,200,small,5117.0,5104.2
1787451598,200,medium,19505.2,19502.0
1787451605,200,small,6062.2,6051.9
1787451605,200,medium,20135.2,20124.0
1787451609,200,large,27131.0,27127.9
1787451610,200,medium,19722.4,19716.0
1787451612,200,small,5139.1,5112.9
1787451618,200,small,5165.0,5159.1
1787451622,200,medium,12667.4,12664.9
1787451624,200,small,5009.5,4999.2
1787451625,200,medium,18509.9,18502.1
1787451631,200,small,4869.9,4866.7
1787451634,200,medium,21115.1,21088.3
1787451637,200,small,5066.5,5055.3
1787451638,200,large,38737.2,38727.2
1787451640,200,small,4395.8,4387.1
1787451643,200,small,5011.6,5007.5
1787451644,200,medium,17744.1,17735.0
1787451648,200,large,25268.2,25265.7
1787451650,200,small,4897.0,4893.6
1787451650,200,small,4759.6,4750.9
1787451656,200,small,5198.9,5163.1
1787451657,200,medium,15077.9,15068.3
