Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,43,0,5200.0,11629.452263278898,3263.191555000958,49077.63839799918,1056.9767441860465,0.367020822608892,0.0,5200,15000,19000,20000,21000,27000,49000,49000,49000,49000,49000
,Aggregated,43,0,5200.0,11629.452263278898,3263.191555000958,49077.63839799918,1056.9767441860465,0.367020822608892,0.0,5200,15000,19000,20000,21000,27000,49000,49000,49000,49000,49000
