ts,status,size,total_ms,upstream_ms
1787449764,200,small,5082.7,5076.1
1787449764,200,small,5089.5,5081.2
1787449770,200,small,5053.3,5039.4
1787449772,200,medium,12619.3,12607.5
1787449774,200,medium,13626.7,13621.8
1787449776,200,small,16521.5,16515.9
1787449778,200,small,3322.9,3320.0
1787449779,200,medium,19318.6,19297.7
1787449780,200,medium,20267.9,20264.5
1787449786,200,medium,12423.5,12420.8
1787449786,200,small,4666.0,4663.4
1787449787,200,small,4548.8,4543.3
1787449791,200,small,4334.9,4332.3
1787449793,200,medium,13883.3,13880.6
1787449793,200,small,5914.1,5911.4
1787449797,200,medium,20670.0,20647.0
1787449799,200,small,5139.6,5132.2
1787449804,200,small,5951.3,5946.9
1787449805,200,large,40596.9,40593.2
1787449806,200,small,6130.9,6126.2
1787449807,200,medium,14301.4,14298.7
1787449808,200,medium,20428.9,20425.8
1787449809,200,medium,15722.5,15719.9
1787449810,200,large,50281.8,50266.4
1787449811,200,small,5067.4,5048.3
1787449812,200,small,3299.6,3296.9
1787449813,200,small,5195.1,5191.7
1787449814,200,small,3447.0,3443.2
1787449816,200,small,3116.5,3113.8
1787449819,200,small,6825.3,6812.8
1787449819,200,small,3323.3,3320.7
1787449821,200,large,50258.0,50235.7
1787449824,200,small,5022.5,5013.7
1787449826,200,medium,17280.5,17261.5
1787449827,200,small,5130.0,5125.3
1787449831,200,small,5003.1,4999.8
1787449831,200,medium,20084.2,20081.1
1787449832,200,small,5240.4,5231.2
1787449839,200,small,5302.5,5288.8
1787449842,200,large,25099.4,25096.7
1787449846,200,small,3158.8,3156.3
1787449848,200,medium,19824.7,19815.3
1787449851,200,large,30473.0,30470.6
1787449852,200,large,37983.3,37978.5
1787449853,200,medium,19510.7,19505.1
1787449854,200,large,47516.0,47507.2
1787449854,200,small,4872.0,4863.2
1787449856,200,small,3304.4,3301.9
1787449859,200,medium,12293.8,12291.3
1787449860,200,small,3328.4,3325.8
1787449861,200,small,5061.8,5052.5
1787449866,200,small,5245.6,5242.5
1787449870,200,large,38110.9,38106.5
1787449873,200,medium,18937.3,18923.3
1787449875,200,medium,19790.8,19787.5
1787449875,200,medium,21051.1,21041.7
1787449876,200,small,4040.3,4036.6
