1787449745 llm-proxy-857bf6d79d-7gjc5   1909m   1063Mi   
1787449745 llm-proxy-857bf6d79d-btt2w   1927m   1857Mi   
1787449745 llm-proxy-857bf6d79d-l4sc7   104m    1994Mi   
1787449745 llm-proxy-857bf6d79d-pzkd8   1934m   1565Mi   
1787449745 llm-proxy-857bf6d79d-s2k7d   4m      481Mi    
1787449745 llm-proxy-857bf6d79d-w29hf   1898m   1009Mi   
1787449816 llm-proxy-857bf6d79d-7gjc5   1619m   1335Mi   
1787449816 llm-proxy-857bf6d79d-btt2w   1797m   1857Mi   
1787449816 llm-proxy-857bf6d79d-l4sc7   100m    1948Mi   
1787449816 llm-proxy-857bf6d79d-pzkd8   1809m   1764Mi   
1787449816 llm-proxy-857bf6d79d-s2k7d   1909m   787Mi    
1787449816 llm-proxy-857bf6d79d-w29hf   1834m   1289Mi   
1787449887 llm-proxy-857bf6d79d-7gjc5   1809m   1437Mi   
1787449887 llm-proxy-857bf6d79d-btt2w   1715m   1896Mi   
1787449887 llm-proxy-857bf6d79d-l4sc7   87m     1947Mi   
1787449887 llm-proxy-857bf6d79d-pzkd8   1927m   1803Mi   
1787449887 llm-proxy-857bf6d79d-s2k7d   1916m   1008Mi   
1787449887 llm-proxy-857bf6d79d-w29hf   1845m   1354Mi   
