1787473579 llm-proxy-857bf6d79d-79btg   1297m   1985Mi   
1787473579 llm-proxy-857bf6d79d-9hsvr   1916m   1368Mi   
1787473579 llm-proxy-857bf6d79d-fhbgs   1647m   1787Mi   
1787473579 llm-proxy-857bf6d79d-kj8vp   1717m   1131Mi   
1787473579 llm-proxy-857bf6d79d-n29qk   180m    1803Mi   
1787473579 llm-proxy-857bf6d79d-ncklk   1877m   1799Mi   
1787473655 llm-proxy-857bf6d79d-79btg   840m    1972Mi   
1787473655 llm-proxy-857bf6d79d-9hsvr   1905m   1408Mi   
1787473655 llm-proxy-857bf6d79d-fhbgs   1768m   1820Mi   
1787473655 llm-proxy-857bf6d79d-kj8vp   1760m   1172Mi   
1787473655 llm-proxy-857bf6d79d-n29qk   1877m   1877Mi   
1787473655 llm-proxy-857bf6d79d-ncklk   1919m   1799Mi   
1787473727 llm-proxy-857bf6d79d-79btg   252m    1968Mi   
1787473727 llm-proxy-857bf6d79d-9hsvr   1912m   1427Mi   
1787473727 llm-proxy-857bf6d79d-fhbgs   1904m   1982Mi   
1787473727 llm-proxy-857bf6d79d-kj8vp   1900m   1403Mi   
1787473727 llm-proxy-857bf6d79d-n29qk   1913m   1900Mi   
1787473727 llm-proxy-857bf6d79d-ncklk   1904m   1862Mi   
