ts,status,size,total_ms,upstream_ms
1787473603,200,small,5801.8,5795.3
1787473605,200,small,6590.0,6573.6
1787473610,200,small,8676.9,8663.1
1787473615,200,small,13863.8,13849.8
1787473618,200,small,20734.4,20718.1
1787473624,200,medium,24822.6,24806.1
1787473627,200,small,28110.3,28099.4
1787473632,200,medium,33529.2,33522.3
1787473640,200,medium,42459.1,42443.1
1787473645,200,small,47126.7,47114.6
1787473651,200,small,51279.4,51270.1
1787473652,200,small,55112.6,55105.4
1787473656,200,large,52609.8,52597.3
1787473661,200,small,54262.5,54256.2
1787473663,200,large,65351.0,65337.2
1787473665,200,large,59630.0,59626.4
1787473666,200,small,54337.7,54328.4
1787473668,200,small,65683.9,65671.7
1787473672,200,small,46134.1,46121.2
1787473673,200,medium,72834.3,72822.0
1787473677,200,small,20065.1,20057.1
1787473677,200,small,77789.7,77773.4
1787473678,200,small,77996.2,77972.9
1787473680,200,large,79744.8,79730.9
1787473685,200,large,86513.2,86503.7
1787473685,200,medium,84898.5,84889.7
1787473687,200,medium,69890.9,69883.7
1787473690,200,small,88851.0,88833.7
1787473690,200,small,85975.9,85962.5
1787473692,200,small,25679.5,25672.7
1787473695,200,small,92084.0,92068.9
1787473695,200,small,93092.7,93084.4
1787473696,200,large,94555.9,94542.0
1787473696,200,large,97968.2,97962.6
1787473699,200,medium,36493.4,36488.4
1787473700,200,medium,97830.2,97822.4
1787473701,200,small,96471.5,96446.9
1787473701,200,small,101058.3,101041.1
1787473702,200,medium,99403.1,99386.1
1787473702,200,large,103133.6,103127.3
1787473707,200,small,32766.4,32756.6
1787473707,200,small,103546.8,103537.2
1787473712,200,small,107675.2,107666.4
1787473715,200,large,113060.1,113050.5
1787473716,200,medium,112721.8,112703.6
1787473717,200,medium,113216.6,113199.1
