1787353192 llm-proxy-857bf6d79d-9gm2k   1916m   1423Mi   
1787353192 llm-proxy-857bf6d79d-vb4kw   1912m   1047Mi   
1787353265 llm-proxy-857bf6d79d-9gm2k   1914m   1365Mi   
1787353265 llm-proxy-857bf6d79d-vb4kw   1709m   1253Mi   
1787353353 llm-proxy-857bf6d79d-9gm2k   1874m   1453Mi   
1787353353 llm-proxy-857bf6d79d-vb4kw   1845m   1369Mi   
1787353425 llm-proxy-857bf6d79d-9gm2k   1917m   1751Mi   
1787353425 llm-proxy-857bf6d79d-vb4kw   1901m   1426Mi   
1787353495 llm-proxy-857bf6d79d-9gm2k   1921m   1910Mi   
1787353495 llm-proxy-857bf6d79d-vb4kw   1903m   1547Mi   
1787353567 llm-proxy-857bf6d79d-9gm2k   1681m   2062Mi   
1787353567 llm-proxy-857bf6d79d-vb4kw   1696m   1592Mi   
