1787450231 llm-proxy-857bf6d79d-7gjc5   4m      1575Mi   
1787450231 llm-proxy-857bf6d79d-btt2w   1854m   1093Mi   
1787450231 llm-proxy-857bf6d79d-l4sc7   111m    1968Mi   
1787450231 llm-proxy-857bf6d79d-pzkd8   1917m   535Mi    
1787450231 llm-proxy-857bf6d79d-s2k7d   4m      1468Mi   
1787450231 llm-proxy-857bf6d79d-w29hf   1379m   1580Mi   
1787450303 llm-proxy-857bf6d79d-7gjc5   1892m   1678Mi   
1787450303 llm-proxy-857bf6d79d-btt2w   1868m   1239Mi   
1787450303 llm-proxy-857bf6d79d-l4sc7   87m     1952Mi   
1787450303 llm-proxy-857bf6d79d-pzkd8   1817m   639Mi    
1787450303 llm-proxy-857bf6d79d-s2k7d   1753m   1569Mi   
1787450303 llm-proxy-857bf6d79d-w29hf   1222m   1715Mi   
1787450375 llm-proxy-857bf6d79d-7gjc5   1876m   1734Mi   
1787450375 llm-proxy-857bf6d79d-btt2w   1708m   1479Mi   
1787450375 llm-proxy-857bf6d79d-l4sc7   216m    1993Mi   
1787450375 llm-proxy-857bf6d79d-pzkd8   1798m   1015Mi   
1787450375 llm-proxy-857bf6d79d-s2k7d   1932m   1610Mi   
1787450375 llm-proxy-857bf6d79d-w29hf   1670m   1820Mi   
