1787358690 llm-proxy-857bf6d79d-9gm2k   1853m   1298Mi   
1787358690 llm-proxy-857bf6d79d-vb4kw   1862m   1288Mi   
1787358760 llm-proxy-857bf6d79d-9gm2k   1921m   1294Mi   
1787358760 llm-proxy-857bf6d79d-vb4kw   1914m   1395Mi   
1787358831 llm-proxy-857bf6d79d-9gm2k   1915m   1254Mi   
1787358831 llm-proxy-857bf6d79d-vb4kw   1914m   1555Mi   
1787358901 llm-proxy-857bf6d79d-9gm2k   1919m   1333Mi   
1787358901 llm-proxy-857bf6d79d-vb4kw   1921m   1724Mi   
1787358971 llm-proxy-857bf6d79d-9gm2k   1735m   1279Mi   
1787358971 llm-proxy-857bf6d79d-vb4kw   1899m   1755Mi   
1787359042 llm-proxy-857bf6d79d-9gm2k   1815m   1470Mi   
1787359042 llm-proxy-857bf6d79d-vb4kw   1909m   1825Mi   
