1787355159 llm-proxy-857bf6d79d-9gm2k   1919m   1720Mi   
1787355159 llm-proxy-857bf6d79d-vb4kw   1898m   1832Mi   
1787355229 llm-proxy-857bf6d79d-9gm2k   1904m   1965Mi   
1787355229 llm-proxy-857bf6d79d-vb4kw   1906m   1912Mi   
1787355299 llm-proxy-857bf6d79d-9gm2k   1923m   1938Mi   
1787355299 llm-proxy-857bf6d79d-vb4kw   1904m   2054Mi   
1787355370 llm-proxy-857bf6d79d-9gm2k   1911m   1957Mi   
1787355370 llm-proxy-857bf6d79d-vb4kw   1905m   2054Mi   
1787355440 llm-proxy-857bf6d79d-9gm2k   534m    1969Mi   
1787355440 llm-proxy-857bf6d79d-vb4kw   1907m   2054Mi   
1787355511 llm-proxy-857bf6d79d-9gm2k   404m    1945Mi   
1787355511 llm-proxy-857bf6d79d-vb4kw   1915m   2055Mi   
