1787450719 llm-proxy-857bf6d79d-7gjc5   1900m   1912Mi   
1787450719 llm-proxy-857bf6d79d-btt2w   1915m   1912Mi   
1787450719 llm-proxy-857bf6d79d-l4sc7   1791m   1937Mi   
1787450719 llm-proxy-857bf6d79d-pzkd8   1435m   1176Mi   
1787450719 llm-proxy-857bf6d79d-s2k7d   4m      1709Mi   
1787450719 llm-proxy-857bf6d79d-w29hf   5m      1818Mi   
1787450789 llm-proxy-857bf6d79d-7gjc5   1831m   1911Mi   
1787450789 llm-proxy-857bf6d79d-btt2w   1370m   2038Mi   
1787450789 llm-proxy-857bf6d79d-l4sc7   271m    1980Mi   
1787450789 llm-proxy-857bf6d79d-pzkd8   4m      1176Mi   
1787450789 llm-proxy-857bf6d79d-s2k7d   4m      1709Mi   
1787450789 llm-proxy-857bf6d79d-w29hf   1857m   1963Mi   
1787450861 llm-proxy-857bf6d79d-7gjc5   1867m   1911Mi   
1787450861 llm-proxy-857bf6d79d-btt2w   1936m   2038Mi   
1787450861 llm-proxy-857bf6d79d-l4sc7   265m    1980Mi   
1787450861 llm-proxy-857bf6d79d-pzkd8   4m      1176Mi   
1787450861 llm-proxy-857bf6d79d-s2k7d   3m      1709Mi   
1787450861 llm-proxy-857bf6d79d-w29hf   611m    1981Mi   
