ts,status,size,total_ms,upstream_ms
1787450737,200,small,4834.7,4829.5
1787450738,200,small,4733.1,4725.6
1787450738,200,small,6152.7,6148.1
1787450744,200,small,5285.3,5255.8
1787450750,200,small,5188.4,5163.6
1787450755,200,medium,22819.0,22802.5
1787450757,200,large,24700.6,24695.3
1787450760,200,small,27632.4,27616.8
1787450761,200,small,3367.9,3353.6
1787450766,200,small,4854.1,4840.7
1787450771,200,small,3114.7,3111.6
1787450775,200,small,3153.6,3150.2
1787450776,200,medium,25201.1,25184.3
1787450780,200,small,3147.3,3144.3
1787450781,200,large,42861.5,42858.4
1787450784,200,large,50933.9,50921.0
1787450785,200,small,3101.0,3098.1
1787450789,200,small,3129.9,3126.9
1787450795,200,medium,56077.0,56067.7
1787450798,200,medium,19678.5,19656.2
1787450802,200,medium,19885.8,19879.2
1787450803,200,small,4455.6,4444.6
1787450807,200,large,73876.3,73860.1
1787450809,200,small,5760.6,5757.8
1787450810,200,small,5880.7,5870.4
1787450814,200,large,24531.8,24528.5
1787450828,200,medium,12488.7,12484.8
1787450831,200,small,19823.5,19820.7
1787450831,200,small,19694.7,19692.0
1787450841,200,large,85303.8,85297.3
1787450847,200,small,61953.2,61940.4
