Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,14,2,23000.0,29596.89635999998,5305.290439000146,97308.49459000002,815.0714285714286,0.14240243264200292,0.020343204663143277,24000,29000,35000,48000,49000,97000,97000,97000,97000,97000,97000
,Aggregated,14,2,23000.0,29596.89635999998,5305.290439000146,97308.49459000002,815.0714285714286,0.14240243264200292,0.020343204663143277,24000,29000,35000,48000,49000,97000,97000,97000,97000,97000,97000
