1787420980 llm-proxy-857bf6d79d-4vp47   266m    2026Mi   
1787420980 llm-proxy-857bf6d79d-jlz5f   294m    1987Mi   
1787420980 llm-proxy-857bf6d79d-lzjc4   1908m   1670Mi   
1787420980 llm-proxy-857bf6d79d-thxs6   332m    2024Mi   
1787421051 llm-proxy-857bf6d79d-4vp47   254m    2026Mi   
1787421051 llm-proxy-857bf6d79d-jlz5f   292m    2028Mi   
1787421051 llm-proxy-857bf6d79d-lzjc4   1901m   1747Mi   
1787421051 llm-proxy-857bf6d79d-thxs6   251m    2067Mi   
1787421123 llm-proxy-857bf6d79d-4vp47   260m   2024Mi   
1787421123 llm-proxy-857bf6d79d-jlz5f   269m   2034Mi   
1787421123 llm-proxy-857bf6d79d-thxs6   257m   2081Mi   
