Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,25,0,14000.0,19913.14155284006,3194.6005299996614,54950.11646799958,1074.08,0.21343937820799697,0.0,14000,31000,32000,37000,43000,45000,55000,55000,55000,55000,55000
,Aggregated,25,0,14000.0,19913.14155284006,3194.6005299996614,54950.11646799958,1074.08,0.21343937820799697,0.0,14000,31000,32000,37000,43000,45000,55000,55000,55000,55000,55000
