1787449099 llm-proxy-857bf6d79d-btt2w   1915m   758Mi    
1787449099 llm-proxy-857bf6d79d-l4sc7   98m     1956Mi   
1787449099 llm-proxy-857bf6d79d-pzkd8   4m      205Mi    
1787449170 llm-proxy-857bf6d79d-btt2w   1907m   913Mi    
1787449170 llm-proxy-857bf6d79d-l4sc7   102m    1955Mi   
1787449170 llm-proxy-857bf6d79d-pzkd8   1626m   471Mi    
1787449242 llm-proxy-857bf6d79d-btt2w   1915m   1031Mi   
1787449242 llm-proxy-857bf6d79d-l4sc7   99m     1955Mi   
1787449242 llm-proxy-857bf6d79d-pzkd8   1704m   721Mi    
1787449242 llm-proxy-857bf6d79d-s2k7d   4m      205Mi    
