Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,25,0,59000.0,52592.575241599785,5279.818750001141,117972.58795900052,1197.68,0.21189833600507293,0.0,59000,66000,74000,77000,83000,88000,118000,118000,118000,118000,118000
,Aggregated,25,0,59000.0,52592.575241599785,5279.818750001141,117972.58795900052,1197.68,0.21189833600507293,0.0,59000,66000,74000,77000,83000,88000,118000,118000,118000,118000,118000
