1787476847 llm-proxy-857bf6d79d-79btg   100m    2036Mi   
1787476847 llm-proxy-857bf6d79d-9hsvr   1916m   1401Mi   
1787476847 llm-proxy-857bf6d79d-fhbgs   1914m   1045Mi   
1787476847 llm-proxy-857bf6d79d-kj8vp   1882m   1138Mi   
1787476847 llm-proxy-857bf6d79d-n29qk   1914m   1930Mi   
1787476847 llm-proxy-857bf6d79d-ncklk   1913m   1928Mi   
1787476918 llm-proxy-857bf6d79d-79btg   103m    2037Mi   
1787476918 llm-proxy-857bf6d79d-9hsvr   1915m   1425Mi   
1787476918 llm-proxy-857bf6d79d-fhbgs   1915m   1202Mi   
1787476918 llm-proxy-857bf6d79d-kj8vp   1878m   1212Mi   
1787476918 llm-proxy-857bf6d79d-n29qk   1906m   1990Mi   
1787476918 llm-proxy-857bf6d79d-ncklk   1913m   1907Mi   
1787476991 llm-proxy-857bf6d79d-79btg   102m    2036Mi   
1787476991 llm-proxy-857bf6d79d-9hsvr   1885m   1485Mi   
1787476991 llm-proxy-857bf6d79d-fhbgs   1846m   1517Mi   
1787476991 llm-proxy-857bf6d79d-kj8vp   1780m   1447Mi   
1787476991 llm-proxy-857bf6d79d-n29qk   1834m   395Mi    
1787476991 llm-proxy-857bf6d79d-ncklk   1887m   1907Mi   
