ts,status,size,total_ms,upstream_ms
1787451222,200,small,5299.9,5288.7
1787451227,200,small,10316.5,10299.4
1787451230,200,medium,14409.2,14403.7
1787451237,200,medium,21836.8,21821.5
1787451241,200,large,25724.0,25698.6
1787451245,200,medium,14786.6,14783.3
1787451248,200,medium,25153.3,25143.3
1787451255,200,medium,12863.4,12860.5
1787451260,200,medium,32109.6,32097.6
1787451271,200,medium,32139.7,32125.4
1787451273,200,large,26375.5,26372.3
1787451279,200,small,4314.4,4311.5
1787451281,200,large,24980.9,24978.3
1787451283,200,small,3190.7,3187.7
1787451288,200,small,3191.0,3188.3
1787451288,200,medium,6464.7,6462.5
1787451303,200,large,52955.5,52947.5
1787451304,200,medium,14042.0,14038.8
1787451310,200,small,4111.3,4108.0
1787451313,200,large,51660.5,51651.3
1787451314,200,small,3958.0,3955.0
1787451316,200,large,26422.8,26420.1
1787451318,200,small,13442.8,13437.1
1787451319,200,small,3240.3,3237.2
1787451323,200,small,3158.6,3155.7
1787451328,200,small,3244.9,3241.3
1787451329,200,medium,12524.4,12521.5
