Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,3,0,49245.60981800005,67139.14501400026,49245.60981800005,102913.38157800055,845.0,0.02914854838403075,0.0,49000,49000,103000,103000,103000,103000,103000,103000,103000,103000,103000
,Aggregated,3,0,49245.60981800005,67139.14501400026,49245.60981800005,102913.38157800055,845.0,0.02914854838403075,0.0,49000,49000,103000,103000,103000,103000,103000,103000,103000,103000,103000
