Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,51,0,61000.0,61551.5861634706,5259.293131999584,110158.38614800031,1164.2156862745098,0.42917697372940883,0.0,61000,76000,81000,85000,97000,100000,103000,110000,110000,110000,110000
,Aggregated,51,0,61000.0,61551.5861634706,5259.293131999584,110158.38614800031,1164.2156862745098,0.42917697372940883,0.0,61000,76000,81000,85000,97000,100000,103000,110000,110000,110000,110000
