ts,status,size,total_ms,upstream_ms
1787475408,200,small,5258.8,5251.2
1787475412,200,small,7587.0,7577.9
1787475418,200,small,10543.9,10539.7
1787475425,200,medium,22378.6,22371.0
1787475431,200,small,27766.1,27759.9
1787475433,200,medium,30460.4,30455.0
1787475435,200,medium,30439.7,30429.2
1787475437,200,medium,33424.4,33416.2
1787475439,200,small,29944.7,29929.6
1787475445,200,medium,38159.6,38144.0
1787475445,200,small,34187.9,34176.1
1787475450,200,large,46830.5,46820.6
1787475456,200,medium,50678.4,50668.4
1787475457,200,medium,50725.6,50709.5
1787475460,200,small,57330.2,57318.8
1787475463,200,small,60251.0,60231.9
1787475466,200,medium,54948.1,54934.0
1787475468,200,large,59299.2,59285.4
1787475473,200,small,53368.5,53358.0
1787475477,200,large,73881.2,73872.3
1787475478,200,medium,73294.5,73282.8
1787475481,200,medium,74935.0,74926.6
1787475482,200,medium,78271.7,78256.4
1787475484,200,small,75770.3,75761.8
1787475485,200,medium,80939.7,80924.6
1787475486,200,large,79286.2,79251.8
1787475487,200,small,76407.8,76401.3
1787475488,200,small,82170.3,82155.5
1787475489,200,medium,75924.0,75913.5
1787475489,200,small,81018.9,81007.7
1787475495,200,medium,61282.0,61272.6
1787475497,200,large,92420.8,92413.9
1787475498,200,large,90964.6,90953.8
1787475499,200,medium,92226.3,92213.7
1787475500,200,small,53859.1,53851.3
1787475504,200,small,92413.1,92405.3
1787475505,200,small,37671.5,37657.6
1787475506,200,medium,100069.9,100054.7
1787475506,200,large,97160.8,97146.6
1787475507,200,large,97796.5,97792.1
1787475508,200,medium,100240.2,100216.6
1787475509,200,small,30516.2,30512.8
1787475510,200,medium,84801.2,84794.7
1787475511,200,small,103442.3,103416.9
1787475513,200,small,51495.5,51488.6
1787475513,200,medium,72561.0,72555.2
1787475515,200,small,64518.2,64503.8
1787475516,200,large,110158.0,110150.7
1787475516,200,small,52065.4,52054.1
1787475521,200,small,63055.3,63049.4
1787475521,200,small,34903.7,34892.6
