1787445123 llm-proxy-857bf6d79d-gbrzg   1906m   1777Mi   
1787445123 llm-proxy-857bf6d79d-l4sc7   277m    2025Mi   
1787445123 llm-proxy-857bf6d79d-tmxvt   252m    2043Mi   
1787445123 llm-proxy-857bf6d79d-z8vvr   1907m   1136Mi   
1787445195 llm-proxy-857bf6d79d-gbrzg   1914m   1798Mi   
1787445195 llm-proxy-857bf6d79d-l4sc7   309m    2036Mi   
1787445195 llm-proxy-857bf6d79d-tmxvt   314m    2041Mi   
1787445195 llm-proxy-857bf6d79d-z8vvr   1845m   1338Mi   
1787445266 llm-proxy-857bf6d79d-gbrzg   1924m   1978Mi   
1787445266 llm-proxy-857bf6d79d-l4sc7   281m    2027Mi   
1787445266 llm-proxy-857bf6d79d-tmxvt   237m    2041Mi   
1787445266 llm-proxy-857bf6d79d-z8vvr   1846m   1394Mi   
