Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,8,0,75000.0,83827.12539712503,55464.75011200027,115186.88624199967,1414.25,0.06885153207973477,0.0,85000,105000,105000,105000,115000,115000,115000,115000,115000,115000,115000
,Aggregated,8,0,75000.0,83827.12539712503,55464.75011200027,115186.88624199967,1414.25,0.06885153207973477,0.0,85000,105000,105000,105000,115000,115000,115000,115000,115000,115000,115000
