1787476685 llm-proxy-857bf6d79d-79btg   221m    2027Mi   
1787476685 llm-proxy-857bf6d79d-9hsvr   1914m   1309Mi   
1787476685 llm-proxy-857bf6d79d-fhbgs   1931m   539Mi    
1787476685 llm-proxy-857bf6d79d-kj8vp   1878m   379Mi    
1787476685 llm-proxy-857bf6d79d-n29qk   1911m   1752Mi   
1787476685 llm-proxy-857bf6d79d-ncklk   1911m   1791Mi   
1787476756 llm-proxy-857bf6d79d-79btg   102m    2035Mi   
1787476756 llm-proxy-857bf6d79d-9hsvr   1885m   1349Mi   
1787476756 llm-proxy-857bf6d79d-fhbgs   1861m   785Mi    
1787476756 llm-proxy-857bf6d79d-kj8vp   1818m   817Mi    
1787476756 llm-proxy-857bf6d79d-n29qk   1910m   1831Mi   
1787476756 llm-proxy-857bf6d79d-ncklk   1915m   1830Mi   
1787476828 llm-proxy-857bf6d79d-79btg   97m     2036Mi   
1787476828 llm-proxy-857bf6d79d-9hsvr   1907m   1401Mi   
1787476828 llm-proxy-857bf6d79d-fhbgs   1662m   1006Mi   
1787476828 llm-proxy-857bf6d79d-kj8vp   1736m   1059Mi   
1787476828 llm-proxy-857bf6d79d-n29qk   1825m   1851Mi   
1787476828 llm-proxy-857bf6d79d-ncklk   1800m   1849Mi   
