1787430957 llm-proxy-857bf6d79d-968zr   1913m   1153Mi   
1787430957 llm-proxy-857bf6d79d-d577b   1919m   1544Mi   
1787430957 llm-proxy-857bf6d79d-jlz5f   321m    2015Mi   
1787430957 llm-proxy-857bf6d79d-kjg95   1906m   2057Mi   
1787431032 llm-proxy-857bf6d79d-968zr   1885m   1375Mi   
1787431032 llm-proxy-857bf6d79d-d577b   1920m   1520Mi   
1787431032 llm-proxy-857bf6d79d-jlz5f   309m    2014Mi   
1787431104 llm-proxy-857bf6d79d-968zr   1778m   1379Mi   
1787431104 llm-proxy-857bf6d79d-d577b   1902m   1624Mi   
1787431104 llm-proxy-857bf6d79d-jlz5f   304m    2011Mi   
1787431104 llm-proxy-857bf6d79d-kjg95   1895m   644Mi    
