ts,status,size,total_ms,upstream_ms
1787430983,200,small,5189.1,5166.3
1787431005,200,small,28841.8,28824.2
1787431013,502,medium,32626.6,0.0
1787431013,502,medium,36625.2,0.0
1787431013,502,large,33627.5,0.0
1787431013,502,small,35628.5,0.0
1787431014,502,medium,4.0,0.0
1787431014,502,small,4.0,0.0
1787431015,503,small,6.8,3.7
1787431015,503,small,6.6,3.4
1787431015,503,small,6.7,3.6
1787431015,503,small,6.5,3.3
1787431015,503,small,6.5,3.4
1787431016,200,large,39821.5,39813.2
1787431023,200,large,45307.5,45288.0
1787431028,200,medium,51414.8,51399.0
1787431028,200,small,49437.6,49424.0
1787431029,200,small,12389.0,12384.8
1787431033,200,small,54506.9,54494.2
1787431038,200,small,56521.8,56507.8
1787431039,200,medium,61608.8,61592.5
1787431046,200,large,29092.7,29080.1
1787431051,200,medium,34342.2,34330.1
1787431057,200,large,77997.7,77984.2
1787431062,200,small,80175.4,80159.7
1787431067,200,small,83542.9,83532.9
1787431067,200,medium,50094.1,50089.6
1787431069,200,large,91455.7,91441.8
1787431072,200,small,25810.0,25800.7
1787431074,200,small,94565.0,94553.2
1787431079,200,large,97560.9,97545.1
1787431079,200,small,99733.0,99719.4
1787431080,200,large,100679.5,100666.9
1787431084,200,medium,66505.3,66497.7
1787431085,200,small,59853.7,59845.6
1787431090,200,small,56089.5,56073.8
1787431093,200,large,62968.5,62958.3
1787431095,200,small,54732.1,54721.6
