ts,status,size,total_ms,upstream_ms
1787420180,200,small,3258.7,3254.3
1787420180,200,small,4674.2,4668.3
1787420182,200,small,5366.0,5349.2
1787420185,200,small,3262.3,3259.7
1787420186,200,small,8943.5,8925.6
1787420189,200,small,3165.6,3163.1
1787420194,200,small,3264.2,3260.9
1787420196,200,medium,20141.1,20128.8
1787420198,200,small,3189.9,3187.1
1787420201,200,small,24177.2,24167.7
1787420207,200,medium,23225.4,23221.4
1787420218,200,large,41962.4,41950.6
1787420223,200,large,41149.0,41137.3
1787420228,200,large,28030.1,28026.8
1787420228,200,small,20487.5,20477.9
1787420233,200,small,9570.3,9559.9
1787420238,200,medium,36826.4,36822.7
1787420242,200,large,45375.1,45368.8
1787420247,200,large,60522.1,60511.2
1787420258,200,medium,39876.1,39866.5
1787420262,200,medium,22769.4,22758.9
1787420267,200,small,7920.8,7908.8
1787420269,200,large,34926.6,34923.1
1787420274,200,large,44076.2,44070.9
1787420279,200,small,8063.0,8050.2
1787420287,200,medium,23835.9,23832.7
1787420290,200,medium,41598.3,41594.0
1787420292,200,small,23554.4,23548.5
1787420295,200,small,15067.0,15058.1
