1787444962 llm-proxy-857bf6d79d-gbrzg   1912m   1615Mi   
1787444962 llm-proxy-857bf6d79d-l4sc7   240m    2052Mi   
1787444962 llm-proxy-857bf6d79d-tmxvt   681m    2043Mi   
1787445033 llm-proxy-857bf6d79d-gbrzg   1916m   1629Mi   
1787445033 llm-proxy-857bf6d79d-l4sc7   257m    2053Mi   
1787445033 llm-proxy-857bf6d79d-tmxvt   260m    2043Mi   
1787445033 llm-proxy-857bf6d79d-z8vvr   1741m   760Mi    
1787445105 llm-proxy-857bf6d79d-gbrzg   1918m   1739Mi   
1787445105 llm-proxy-857bf6d79d-l4sc7   285m    2026Mi   
1787445105 llm-proxy-857bf6d79d-tmxvt   248m    2043Mi   
1787445105 llm-proxy-857bf6d79d-z8vvr   1911m   1157Mi   
