Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,20,0,50000.0,54784.83436905001,8735.77750000004,104394.926854,1149.4,0.17190354858190046,0.0,52000,69000,77000,89000,95000,104000,104000,104000,104000,104000,104000
,Aggregated,20,0,50000.0,54784.83436905001,8735.77750000004,104394.926854,1149.4,0.17190354858190046,0.0,52000,69000,77000,89000,95000,104000,104000,104000,104000,104000,104000
