Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,82,32,68000.0,76497.24550920726,5.347352000171668,260776.8253840004,694.0731707317074,0.23053681506662918,0.08996558636746504,69000,83000,93000,100000,258000,260000,261000,261000,261000,261000,261000
,Aggregated,82,32,68000.0,76497.24550920726,5.347352000171668,260776.8253840004,694.0731707317074,0.23053681506662918,0.08996558636746504,69000,83000,93000,100000,258000,260000,261000,261000,261000,261000,261000
