1787443802 llm-proxy-857bf6d79d-gbrzg   1909m   1595Mi   
1787443802 llm-proxy-857bf6d79d-l4sc7   1912m   1757Mi   
1787443802 llm-proxy-857bf6d79d-tmxvt   1908m   1457Mi   
1787443802 llm-proxy-857bf6d79d-z8vvr   1914m   1770Mi   
1787443874 llm-proxy-857bf6d79d-gbrzg   1910m   1724Mi   
1787443874 llm-proxy-857bf6d79d-l4sc7   1811m   1929Mi   
1787443874 llm-proxy-857bf6d79d-tmxvt   1819m   1453Mi   
1787443874 llm-proxy-857bf6d79d-z8vvr   1925m   1806Mi   
1787443947 llm-proxy-857bf6d79d-gbrzg   1899m   1803Mi   
1787443947 llm-proxy-857bf6d79d-l4sc7   1920m   1986Mi   
1787443947 llm-proxy-857bf6d79d-tmxvt   1912m   1547Mi   
1787443947 llm-proxy-857bf6d79d-z8vvr   1799m   1925Mi   
