ts,status,size,total_ms,upstream_ms
1787443823,200,small,4894.5,4889.6
1787443824,200,small,5505.6,5490.8
1787443835,200,small,17563.8,17548.6
1787443844,200,medium,24762.7,24754.3
1787443864,200,medium,45059.1,45033.1
1787443864,200,large,46164.4,46155.3
1787443866,200,medium,45123.1,45113.0
1787443868,200,large,47899.5,47891.3
1787443869,200,small,49102.4,49097.0
1787443869,200,small,51149.0,51139.6
1787443873,200,small,51067.1,51052.9
1787443874,200,small,55326.4,55316.2
1787443878,200,large,59407.3,59398.3
1787443879,200,medium,61197.2,61178.3
1787443879,200,small,58511.2,58501.1
1787443883,200,small,62369.4,62357.1
1787443884,200,small,63425.5,63415.4
1787443889,200,small,65609.5,65604.7
1787443890,200,medium,70155.3,70144.8
1787443894,200,large,72447.8,72441.4
1787443897,200,small,78230.6,78225.0
1787443899,200,small,74508.5,74494.2
1787443900,200,medium,75726.1,75711.8
1787443902,200,small,82284.5,82271.5
1787443904,200,medium,82428.4,82416.3
1787443905,200,small,40031.7,40022.5
1787443907,200,small,36175.5,36172.1
1787443909,200,large,87792.5,87779.9
1787443915,200,small,91023.0,91015.9
1787443917,200,large,93915.0,93900.9
1787443920,200,medium,99736.9,99717.9
1787443923,200,small,98838.5,98829.3
1787443924,200,medium,100965.0,100957.2
1787443929,200,small,103898.1,103878.3
1787443929,200,large,107402.7,107385.8
1787443931,200,medium,108097.4,108086.5
1787443934,200,small,97934.0,97927.6
1787443936,200,small,112232.2,112226.2
