ts,status,size,total_ms,upstream_ms
1787443331,200,small,8516.6,8499.7
1787443336,200,small,13259.3,13229.0
1787443336,200,small,12360.0,12354.2
1787443342,200,small,18716.6,18708.5
1787443349,200,small,23803.6,23795.8
1787443354,200,small,28924.9,28917.8
1787443372,200,large,48356.3,48346.4
1787443377,200,large,51420.5,51413.4
1787443384,200,large,60878.1,60861.0
1787443398,200,medium,69629.4,69613.9
1787443400,200,large,74239.7,74229.6
1787443406,200,medium,77880.5,77869.5
1787443406,200,small,77554.4,77547.6
1787443413,200,small,83934.5,83925.0
1787443414,200,large,86715.8,86704.7
1787443421,200,medium,91360.1,91353.9
1787443434,200,medium,103969.8,103954.3
1787443436,200,medium,98201.9,98193.1
1787443439,200,small,109127.9,109103.8
