Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,55,14,20000.0,17334.854709818253,4.958306999469642,54693.27525800054,814.8363636363637,0.4636703395257,0.11802517733381454,20000,21000,24000,26000,43000,47000,48000,55000,55000,55000,55000
,Aggregated,55,14,20000.0,17334.854709818253,4.958306999469642,54693.27525800054,814.8363636363637,0.4636703395257,0.11802517733381454,20000,21000,24000,26000,43000,47000,48000,55000,55000,55000,55000
