ts,status,size,total_ms,upstream_ms
1787425920,200,small,5254.8,5242.2
1787425921,200,small,5492.4,5474.3
1787425922,200,small,5160.2,5148.9
1787425922,200,small,5164.2,5157.0
1787425928,200,small,7618.8,7615.3
1787425934,200,small,5126.8,5117.5
1787425934,200,medium,19978.5,19972.3
1787425938,200,medium,22331.9,22323.8
1787425940,200,small,5073.3,5070.0
1787425941,200,medium,23732.1,23721.9
1787425942,200,medium,19817.6,19805.5
1787425943,200,medium,27448.0,27441.0
1787425943,200,small,26455.0,26446.8
1787425946,200,small,23451.7,23442.0
1787425949,200,small,6412.0,6407.3
1787425954,200,small,7444.2,7432.1
1787425956,200,medium,20208.4,20200.0
1787425960,200,small,9509.5,9500.4
1787425962,200,medium,20219.6,20208.4
1787425964,200,medium,46885.2,46877.6
1787425965,200,small,8728.3,8722.9
1787425965,502,small,42882.3,0.0
1787425965,502,large,47167.9,0.0
1787425965,502,medium,20495.6,0.0
1787425965,502,large,25171.8,0.0
1787425965,502,small,19825.5,0.0
1787425965,502,small,4.4,0.0
1787425966,503,medium,6.7,3.8
1787425966,503,small,5.9,3.3
1787425966,503,small,5.7,3.1
1787425966,503,small,5.7,3.2
1787425966,503,large,6.1,3.1
1787425966,503,small,5.9,3.1
1787425967,503,small,6.7,3.7
1787425967,503,small,32.0,25.1
1787425968,200,medium,23933.1,23929.6
1787425976,200,medium,18769.1,18748.0
1787425977,200,small,9472.8,9461.1
1787425984,200,medium,20178.5,20171.9
1787425985,200,medium,24038.6,24028.5
1787425990,200,small,21087.7,21077.8
1787425994,200,medium,26483.4,26479.4
1787425998,200,medium,20402.9,20373.1
1787426000,200,small,32222.5,32204.0
1787426001,200,medium,33479.3,33473.6
1787426004,200,medium,18937.7,18922.4
1787426005,200,small,4945.7,4942.2
1787426010,200,small,4897.6,4893.8
1787426011,200,small,4880.4,4868.1
1787426011,200,large,44646.8,44642.6
1787426016,200,small,24421.8,24412.8
1787426023,200,medium,54692.7,54680.0
1787426032,200,medium,20667.8,20664.3
1787426032,200,medium,20553.3,20545.0
1787426033,200,large,47540.6,47529.0
