Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,40,0,19000.0,18251.69254109999,5102.675590999979,48171.405826999944,1050.4,0.36631209886385824,0.0,19000,24000,25000,26000,40000,46000,48000,48000,48000,48000,48000
,Aggregated,40,0,19000.0,18251.69254109999,5102.675590999979,48171.405826999944,1050.4,0.36631209886385824,0.0,19000,24000,25000,26000,40000,46000,48000,48000,48000,48000,48000
