1787419835 llm-proxy-857bf6d79d-4vp47   4m      1359Mi   
1787419835 llm-proxy-857bf6d79d-jlz5f   1698m   1496Mi   
1787419835 llm-proxy-857bf6d79d-lzjc4   695m    1850Mi   
1787419835 llm-proxy-857bf6d79d-thxs6   3m      1322Mi   
1787419907 llm-proxy-857bf6d79d-4vp47   1908m   1417Mi   
1787419907 llm-proxy-857bf6d79d-jlz5f   4m      1471Mi   
1787419907 llm-proxy-857bf6d79d-lzjc4   1915m   1925Mi   
1787419907 llm-proxy-857bf6d79d-thxs6   1910m   1441Mi   
1787419978 llm-proxy-857bf6d79d-4vp47   1905m   1471Mi   
1787419978 llm-proxy-857bf6d79d-jlz5f   4m      1471Mi   
1787419978 llm-proxy-857bf6d79d-lzjc4   274m    1989Mi   
1787419978 llm-proxy-857bf6d79d-thxs6   1913m   1572Mi   
