Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,44,30,300000.0,271033.3976973636,97268.95563299877,300066.5111509989,417.40909090909093,0.12254279468155381,0.08355190546469578,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
,Aggregated,44,30,300000.0,271033.3976973636,97268.95563299877,300066.5111509989,417.40909090909093,0.12254279468155381,0.08355190546469578,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
