ts,status,size,total_ms,upstream_ms
1787448970,200,small,17728.9,17714.8
1787448977,200,small,23947.2,23932.6
1787448994,200,large,41639.8,41622.5
1787449000,200,small,28523.5,28517.8
1787449005,200,small,27571.1,27562.8
1787449010,200,large,58265.3,58255.9
1787449011,200,small,15198.9,15188.4
1787449032,200,medium,30117.9,30113.2
1787449037,200,small,25026.4,25018.9
1787449042,200,small,29023.9,29013.7
1787449053,200,large,46857.0,46850.5
1787449058,200,small,19256.1,19246.5
1787449063,200,medium,29733.0,29723.7
