Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,80,35,37000.0,35797.86066976239,4.344521000348323,105345.55891199943,647.575,0.6729622098618367,0.2944209668145536,39000,54000,61000,67000,76000,85000,92000,105000,105000,105000,105000
,Aggregated,80,35,37000.0,35797.86066976239,4.344521000348323,105345.55891199943,647.575,0.6729622098618367,0.2944209668145536,39000,54000,61000,67000,76000,85000,92000,105000,105000,105000,105000
