1787472761 llm-proxy-857bf6d79d-79btg   306m    2027Mi   
1787472761 llm-proxy-857bf6d79d-9hsvr   1920m   1222Mi   
1787472761 llm-proxy-857bf6d79d-fhbgs   195m    1813Mi   
1787472761 llm-proxy-857bf6d79d-kj8vp   1897m   1536Mi   
1787472761 llm-proxy-857bf6d79d-n29qk   1917m   1748Mi   
1787472761 llm-proxy-857bf6d79d-ncklk   1919m   2059Mi   
1787472832 llm-proxy-857bf6d79d-79btg   273m    2038Mi   
1787472832 llm-proxy-857bf6d79d-9hsvr   1915m   1271Mi   
1787472832 llm-proxy-857bf6d79d-fhbgs   1911m   1813Mi   
1787472832 llm-proxy-857bf6d79d-kj8vp   1890m   1597Mi   
1787472832 llm-proxy-857bf6d79d-n29qk   1664m   456Mi    
1787472832 llm-proxy-857bf6d79d-ncklk   1913m   539Mi    
1787472906 llm-proxy-857bf6d79d-79btg   282m    2034Mi   
1787472906 llm-proxy-857bf6d79d-9hsvr   1917m   1452Mi   
1787472906 llm-proxy-857bf6d79d-fhbgs   1894m   1813Mi   
1787472906 llm-proxy-857bf6d79d-kj8vp   1900m   1573Mi   
1787472906 llm-proxy-857bf6d79d-n29qk   1906m   844Mi    
1787472906 llm-proxy-857bf6d79d-ncklk   1911m   898Mi    
