Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,11,0,38000.0,40041.07936236356,14197.823753000193,72465.55241900023,1207.1818181818182,0.09884182864593251,0.0,38000,49000,50000,50000,58000,72000,72000,72000,72000,72000,72000
,Aggregated,11,0,38000.0,40041.07936236356,14197.823753000193,72465.55241900023,1207.1818181818182,0.09884182864593251,0.0,38000,49000,50000,50000,58000,72000,72000,72000,72000,72000,72000
