1787421829 llm-proxy-857bf6d79d-4vp47   245m    2016Mi   
1787421829 llm-proxy-857bf6d79d-jlz5f   4m      2025Mi   
1787421829 llm-proxy-857bf6d79d-mb6wl   4m      889Mi    
1787421829 llm-proxy-857bf6d79d-thxs6   1913m   1569Mi   
1787421910 llm-proxy-857bf6d79d-4vp47   270m    2015Mi   
1787421910 llm-proxy-857bf6d79d-jlz5f   244m    1946Mi   
1787421910 llm-proxy-857bf6d79d-mb6wl   1788m   1129Mi   
1787421910 llm-proxy-857bf6d79d-thxs6   1624m   1607Mi   
1787421983 llm-proxy-857bf6d79d-4vp47   275m    2016Mi   
1787421983 llm-proxy-857bf6d79d-jlz5f   252m    1947Mi   
1787421983 llm-proxy-857bf6d79d-mb6wl   1765m   1370Mi   
1787421983 llm-proxy-857bf6d79d-thxs6   1315m   1764Mi   
