Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,22,0,6000.0,13034.673112499935,3224.431328999799,78042.04420800033,1123.090909090909,0.18871585907915486,0.0,9300,13000,13000,13000,27000,28000,78000,78000,78000,78000,78000
,Aggregated,22,0,6000.0,13034.673112499935,3224.431328999799,78042.04420800033,1123.090909090909,0.18871585907915486,0.0,9300,13000,13000,13000,27000,28000,78000,78000,78000,78000,78000
