1787989877 llm-proxy-exp6   Deployment/llm-proxy   cpu: <unknown>/60%   1     6     1     3m20s
1787989945 llm-proxy-exp6   Deployment/llm-proxy   cpu: 75%/60%   1     6     2     4m30s
1787990015 llm-proxy-exp6   Deployment/llm-proxy   cpu: 106%/60%   1     6     4     5m39s
1787990085 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     6m49s
1787990154 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     7m59s
1787990224 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     4     9m8s
1787990293 llm-proxy-exp6   Deployment/llm-proxy   cpu: 51%/60%   1     6     4     10m
1787990362 llm-proxy-exp6   Deployment/llm-proxy   cpu: 103%/60%   1     6     6     11m
1787990431 llm-proxy-exp6   Deployment/llm-proxy   cpu: 68%/60%   1     6     6     12m
1787990501 llm-proxy-exp6   Deployment/llm-proxy   cpu: 71%/60%   1     6     6     13m
1787990572 llm-proxy-exp6   Deployment/llm-proxy   cpu: 71%/60%   1     6     6     14m
1787990642 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     16m
1787990712 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     17m
1787990781 llm-proxy-exp6   Deployment/llm-proxy   cpu: 68%/60%   1     6     6     18m
1787990851 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     19m
1787990921 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     20m
1787990990 llm-proxy-exp6   Deployment/llm-proxy   cpu: 71%/60%   1     6     6     21m
1787991061 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     23m
1787991131 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     24m
1787991202 llm-proxy-exp6   Deployment/llm-proxy   cpu: 68%/60%   1     6     6     25m
1787991272 llm-proxy-exp6   Deployment/llm-proxy   cpu: 70%/60%   1     6     6     26m
1787991341 llm-proxy-exp6   Deployment/llm-proxy   cpu: 60%/60%   1     6     6     27m
1787991411 llm-proxy-exp6   Deployment/llm-proxy   cpu: 40%/60%   1     6     6     28m
1787991482 llm-proxy-exp6   Deployment/llm-proxy   cpu: 36%/60%   1     6     6     30m
1787991553 llm-proxy-exp6   Deployment/llm-proxy   cpu: 36%/60%   1     6     6     31m
1787991623 llm-proxy-exp6   Deployment/llm-proxy   cpu: 35%/60%   1     6     6     32m
1787991693 llm-proxy-exp6   Deployment/llm-proxy   cpu: 26%/60%   1     6     5     33m
1787991764 llm-proxy-exp6   Deployment/llm-proxy   cpu: 4%/60%   1     6     5     34m
1787991834 llm-proxy-exp6   Deployment/llm-proxy   cpu: 4%/60%   1     6     5     36m
1787991905 llm-proxy-exp6   Deployment/llm-proxy   cpu: 5%/60%   1     6     4     37m
1787991976 llm-proxy-exp6   Deployment/llm-proxy   cpu: 3%/60%   1     6     4     38m
1787992045 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     2     39m
1787992115 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     40m
1787992185 llm-proxy-exp6   Deployment/llm-proxy   cpu: 0%/60%   1     6     1     41m
