Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,604,6,82000,81648.24454260759,3200.2297179997186,300090.4196009997,1153.908940397351,0.3312350323398766,0.0032904142285418206,83000,101000,112000,121000,139000,150000,171000,237000,300000,300000,300000
,Aggregated,604,6,82000,81648.24454260759,3200.2297179997186,300090.4196009997,1153.908940397351,0.3312350323398766,0.0032904142285418206,83000,101000,112000,121000,139000,150000,171000,237000,300000,300000,300000
