Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,63,52,25,33120.878746365044,5.459368000174436,94589.45857699974,217.71428571428572,0.5722628238273859,0.4723439180797471,25,59000,88000,90000,93000,94000,95000,95000,95000,95000,95000
,Aggregated,63,52,25,33120.878746365044,5.459368000174436,94589.45857699974,217.71428571428572,0.5722628238273859,0.4723439180797471,25,59000,88000,90000,93000,94000,95000,95000,95000,95000,95000
