ts,status,size,total_ms,upstream_ms
1787445519,200,small,54801.5,54790.3
1787445524,200,small,58718.0,58709.9
1787445528,200,medium,64565.8,64553.3
1787445531,200,small,63948.9,63939.4
1787445535,200,small,67910.8,67898.9
1787445540,200,small,18222.0,18211.9
1787445552,200,medium,84212.4,84203.7
1787445556,502,small,87573.9,0.0
1787445556,502,medium,87574.0,0.0
1787445556,502,small,87575.9,0.0
1787445556,502,small,87573.6,0.0
1787445556,502,small,89576.7,0.0
1787445556,502,small,91586.1,0.0
1787445556,502,large,90586.3,0.0
1787445556,502,small,92588.9,0.0
1787445556,502,medium,94589.0,0.0
1787445556,502,small,94587.7,0.0
1787445556,502,large,93591.7,0.0
1787445556,502,medium,93590.1,0.0
1787445556,502,small,91590.8,0.0
1787445556,502,medium,94588.7,0.0
1787445556,502,medium,92593.0,0.0
1787445556,502,small,92591.6,0.0
1787445556,502,large,90588.4,0.0
1787445557,503,small,16.5,13.3
1787445557,503,medium,6.1,3.2
1787445557,503,small,6.0,3.2
1787445557,503,medium,6.9,3.0
1787445557,503,small,6.0,3.1
1787445558,503,small,6.7,3.6
1787445558,503,large,5.6,2.8
1787445558,503,small,6.8,3.3
1787445558,503,large,10.5,3.3
1787445558,503,small,6.4,3.2
1787445558,503,small,9.3,3.9
1787445558,503,large,7.2,3.3
1787445558,503,large,6.1,3.1
1787445558,503,small,5.6,2.8
1787445558,503,large,7.7,3.3
1787445558,503,large,6.2,3.3
1787445558,503,small,7.3,3.1
1787445558,503,medium,6.3,3.2
1787445558,503,medium,5.5,2.7
1787445558,503,small,5.4,2.6
1787445558,503,small,4.9,2.4
1787445559,503,small,5.7,2.9
1787445559,503,small,5.4,2.6
1787445559,503,medium,5.8,3.0
1787445559,503,small,5.0,2.3
1787445559,503,small,5.3,2.4
1787445559,503,small,5.1,2.4
1787445559,503,small,5.2,2.5
1787445559,503,small,6.9,3.8
1787445559,503,medium,7.3,3.6
1787445559,503,large,24.1,19.5
1787445559,503,large,43.6,22.0
1787445559,503,small,24.1,5.2
1787445559,503,small,47.6,42.9
1787445559,503,medium,8.1,5.4
1787445561,200,medium,34595.8,34585.8
1787445566,200,small,33229.0,33217.5
1787445570,200,small,10854.4,10850.7
1787445572,200,medium,42225.8,42220.8
