1787445447 llm-proxy-exp4   Deployment/llm-proxy   cpu: 37%/60%   1     4     4     47m
1787445518 llm-proxy-exp4   Deployment/llm-proxy   cpu: 37%/60%   1     4     4     48m
1787445590 llm-proxy-exp4   Deployment/llm-proxy   cpu: 60%/60%   1     4     4     49m
