ts,status,size,total_ms,upstream_ms
1787422863,200,small,6033.2,6024.1
1787422867,200,small,9853.9,9847.9
1787422868,200,small,9885.9,9870.1
1787422868,200,small,9258.9,9252.9
1787422873,200,small,14785.6,14768.7
1787422873,200,small,14271.8,14263.2
1787422874,200,small,16243.7,16226.8
1787422878,200,small,18315.0,18303.6
1787422879,200,small,9879.2,9871.0
1787422882,200,medium,23820.9,23812.0
1787422884,200,small,10477.5,10465.4
1787422884,200,small,24582.3,24572.2
1787422890,200,small,19845.6,19833.9
1787422898,200,medium,30385.5,30380.6
1787422903,200,medium,38912.8,38906.6
1787422919,200,medium,38148.0,38138.3
1787422926,200,small,39633.8,39630.3
1787422929,200,large,54156.7,54151.4
1787422932,200,large,56730.9,56721.4
1787422934,200,small,51854.2,51844.9
1787422937,200,small,16258.9,16249.3
1787422940,200,small,55001.9,54995.6
1787422942,200,small,15394.6,15390.3
1787422947,200,large,67299.7,67294.3
1787422947,200,small,14167.1,14159.2
1787422949,200,medium,49778.6,49774.9
1787422952,200,small,46923.9,46915.9
1787422954,200,small,10683.6,10673.7
1787422957,200,small,26828.4,26822.4
1787422960,200,medium,21281.9,21273.5
1787422962,200,small,26095.2,26082.9
1787422967,200,small,25951.3,25942.7
1787422975,200,medium,25930.9,25922.0
