ts,status,size,total_ms,upstream_ms
1787474263,200,small,5275.2,5263.5
1787474283,200,small,27171.5,27161.0
1787474288,200,small,29410.3,29400.7
1787474293,200,small,34590.9,34579.3
1787474294,200,medium,38614.4,38594.0
1787474298,200,large,41140.3,41134.3
1787474298,200,small,41171.8,41162.0
1787474298,200,small,36917.9,36911.2
1787474299,200,small,43011.4,43003.8
1787474303,200,small,46437.2,46429.2
1787474303,200,small,40021.8,40006.0
1787474304,200,large,44774.5,44759.6
1787474305,200,small,42365.0,42350.8
1787474309,200,small,45251.5,45235.1
1787474314,200,small,49434.1,49423.0
1787474317,200,medium,60212.1,60201.5
1787474318,200,medium,58406.2,58386.6
1787474319,200,small,54706.6,54693.0
1787474321,200,medium,63270.0,63253.6
1787474324,200,medium,64907.9,64889.7
1787474324,200,medium,65084.1,65078.2
1787474325,502,medium,63264.2,0.0
1787474325,502,large,25513.0,0.0
1787474325,502,large,19855.8,0.0
1787474325,502,large,62262.7,0.0
1787474325,502,small,61263.5,0.0
1787474325,200,medium,30105.5,30098.7
1787474325,502,large,3.5,0.0
1787474326,502,large,3.8,0.0
1787474326,503,medium,6.2,3.3
1787474326,503,small,6.6,3.8
1787474326,503,small,6.6,3.7
1787474326,503,small,6.1,3.2
1787474326,503,large,6.0,3.1
1787474326,503,small,6.0,3.2
1787474327,503,large,6.0,3.2
1787474327,503,small,5.9,3.3
1787474327,503,medium,6.3,3.2
1787474327,503,small,5.8,3.0
1787474327,503,medium,6.6,3.9
1787474327,503,medium,24.8,21.8
1787474330,200,small,24610.0,24602.2
1787474335,200,small,17567.7,17558.8
1787474337,200,small,9199.9,9196.3
1787474338,200,medium,76726.7,76717.4
1787474338,200,large,75786.4,75782.0
1787474340,200,medium,76000.0,75977.6
1787474341,200,small,14212.9,14200.6
1787474341,200,medium,82423.5,82412.9
1787474344,200,small,80893.8,80889.0
1787474345,200,small,60672.8,60660.8
1787474345,200,small,86696.9,86685.3
1787474346,200,medium,83451.0,83443.2
1787474350,200,small,50499.2,50495.7
1787474350,200,small,55868.4,55864.0
1787474354,200,medium,26054.8,26050.5
1787474355,200,small,35640.3,35627.1
1787474356,200,small,55427.0,55421.1
1787474360,200,medium,31441.0,31431.7
1787474360,200,small,31695.9,31685.9
1787474361,200,small,56049.8,56040.9
1787474361,200,medium,100882.2,100870.0
1787474364,200,large,62995.2,62981.8
1787474365,200,small,36680.7,36669.3
1787474366,200,small,36928.2,36923.8
1787474366,200,small,56100.9,56097.0
1787474366,200,small,104989.3,104974.8
1787474372,200,small,107149.3,107138.4
1787474372,200,small,32966.4,32958.6
