1787430141 llm-proxy-857bf6d79d-968zr   1858m   1325Mi   
1787430141 llm-proxy-857bf6d79d-d577b   1908m   1725Mi   
1787430141 llm-proxy-857bf6d79d-jlz5f   1811m   1960Mi   
1787430141 llm-proxy-857bf6d79d-kjg95   1862m   1032Mi   
1787430213 llm-proxy-857bf6d79d-968zr   1852m   1485Mi   
1787430213 llm-proxy-857bf6d79d-d577b   1919m   1979Mi   
1787430213 llm-proxy-857bf6d79d-jlz5f   1909m   1978Mi   
1787430213 llm-proxy-857bf6d79d-kjg95   1913m   1166Mi   
1787430285 llm-proxy-857bf6d79d-968zr   1894m   1585Mi   
1787430285 llm-proxy-857bf6d79d-d577b   1916m   1979Mi   
1787430285 llm-proxy-857bf6d79d-jlz5f   1896m   2043Mi   
1787430285 llm-proxy-857bf6d79d-kjg95   1917m   1267Mi   
