1787395118 llm-proxy   Deployment/llm-proxy   cpu: 53%/60%   1     2     2     15m
1787395187 llm-proxy   Deployment/llm-proxy   cpu: 105%/60%   1     2     2     16m
1787395259 llm-proxy   Deployment/llm-proxy   cpu: 106%/60%   1     2     2     18m
