ts,status,size,total_ms,upstream_ms
1787419691,200,small,5162.1,5149.2
1787419691,200,small,5164.5,5156.6
1787419693,200,small,6116.3,6109.4
1787419697,200,small,11332.2,11321.7
1787419698,200,small,11675.6,11667.5
1787419699,200,small,5080.5,5072.7
1787419703,200,small,10659.7,10654.8
1787419703,200,small,9754.3,9744.8
1787419706,200,small,5341.5,5338.2
1787419707,200,medium,19509.0,19505.0
1787419708,200,small,8564.4,8560.9
1787419713,200,small,5156.4,5146.0
1787419713,200,small,9453.2,9445.0
1787419718,200,small,13322.1,13313.3
1787419720,200,small,6373.2,6362.0
1787419728,200,medium,20805.6,20802.3
1787419732,200,large,46065.1,46056.0
1787419740,200,large,53204.9,53180.6
1787419744,200,large,44571.3,44563.1
1787419746,200,medium,24275.5,24270.7
1787419759,200,large,50907.5,50900.5
1787419761,200,medium,73966.7,73941.0
1787419765,200,small,45101.0,45089.5
1787419765,200,medium,50690.2,50681.4
1787419766,200,small,33434.9,33425.9
1787419766,200,medium,19906.0,19885.6
1787419770,200,small,8624.6,8612.5
1787419771,200,small,29927.3,29921.8
1787419772,200,large,42715.1,42711.0
1787419773,200,small,5032.4,5023.9
1787419777,200,small,14442.7,14436.5
1787419778,200,small,4807.6,4804.8
1787419779,200,small,4983.5,4973.8
1787419783,200,large,96242.4,96217.2
1787419784,200,small,4635.0,4627.5
1787419785,200,small,4729.2,4724.9
1787419789,200,small,5066.0,5063.1
1787419796,200,small,5317.0,5307.3
1787419805,200,small,8328.1,8318.9
